  You cool down from the Psionic Field.;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    0;//condition
      155.000000;//condition parameter0
      1.000000;//condition parameter1
    3;//condition
      2.000000;//condition parameter0
      15.000000;//condition parameter1
    3;//condition
      1.000000;//condition parameter0
      2.000000;//condition parameter1
  end_conditions;
  begin_effects;
    23;//effect number
      -10.000000;//parameter1
      -1.000000;//parameter2
      2.000000;//parameter3
      750.000000;//parameter4
    23;//effect number
      -0.500000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      750.000000;//parameter4
  end_effects;
Psionic Field Warm;//name
  6;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  300;//run every n milliseconds
  You warm up from the Psionic Field.;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    0;//condition
      155.000000;//condition parameter0
      1.000000;//condition parameter1
    5;//condition
      2.000000;//condition parameter0
      -14.000000;//condition parameter1
    3;//condition
      1.000000;//condition parameter0
      2.000000;//condition parameter1
  end_conditions;
  begin_effects;
   23;//effect number
      10.000000;//parameter1
      -1.000000;//parameter2
      2.000000;//parameter3
      750.000000;//parameter4
   23;//effect number
      -0.500000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      750.000000;//parameter4
  end_effects;
Stasis Prevents weapon fire;//name
  7;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
  end_conditions;
  begin_effects;
    45;//effect number
      -1.000000;//parameter1
      500.000000;//parameter2
      -1.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Ingame Hour Counter;//name
  8;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  0;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;    
    3;//condition
      8.000000;//condition parameter0
      60.000000;//condition parameter1
  end_conditions;
  begin_effects;
   17;//effect number
      0.000000;//parameter1
      0.000000;//parameter2
      8.000000;//parameter3
      0.000000;//parameter4
   4;//effect number
      1.000000;//parameter1
      0.000000;//parameter2
      9.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Ingame Day Counter;//name
  9;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  0;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;    
    3;//condition
      9.000000;//condition parameter0
      24.000000;//condition parameter1
  end_conditions;
  begin_effects;
   17;//effect number
      1.000000;//parameter1
      1.000000;//parameter2
      9.000000;//parameter3
      0.000000;//parameter4
   4;//effect number
      1.000000;//parameter1
      0.000000;//parameter2
      7.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Stasis Regenerates Health;//name
  10;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
    7;//condition
      3.000000;//condition parameter0
      0.000000;//condition parameter1
  end_conditions;
  begin_effects;
    23;//effect number
      1.000000;//parameter1
      -1.000000;//parameter2
      0.000000;//parameter3
      500.000000;//parameter4
  end_effects;
Stasis Cools;//name
  11;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
    3;//condition
      2.000000;//condition parameter0
      0.000000;//condition parameter1
    7;//condition
      3.000000;//condition parameter0
      0.000000;//condition parameter1
  end_conditions;
  begin_effects;
      23;//effect number
      -2.000000;//parameter1
      -1.000000;//parameter2
      2.000000;//parameter3
      500.000000;//parameter4
  end_effects;
Stasis Warms;//name
  12;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
    5;//condition
      2.000000;//condition parameter0
      0.000000;//condition parameter1
    7;//condition
      3.000000;//condition parameter0
      0.000000;//condition parameter1
  end_conditions;
  begin_effects;
      23;//effect number
      2.000000;//parameter1
      -1.000000;//parameter2
      2.000000;//parameter3
      500.000000;//parameter4
  end_effects;
Stasis Hunger Suspend Human;//name
  13;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
    6;//condition
      0.000000;//condition parameter0
      0.000000;//condition parameter1
  end_conditions;
  begin_effects;
      23;//effect number
      0.400000;//parameter1
      -1.000000;//parameter2
      4.000000;//parameter3
      500.000000;//parameter4
  end_effects;
Stasis Hunger Suspend Alien;//name
  14;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
    6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  end_conditions;
  begin_effects;
      23;//effect number
      1.000000;//parameter1
      -1.000000;//parameter2
      4.000000;//parameter3
      500.000000;//parameter4
  end_effects;
Stasis Battery Drain Suspend;//name
  15;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    1;//condition
      15.000000;//condition parameter0
      1.000000;//condition parameter1
    6;//condition
      2.000000;//condition parameter0
      0.000000;//condition parameter1
  end_conditions;
  begin_effects;
      23;//effect number
      1.000000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      500.000000;//parameter4
  end_effects;
Enviro-Armor Heat;//name
  16;//identifier
  0;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  300;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    5;//condition
      2.000000;//condition parameter0
      -20.000000;//condition parameter1
    3;//condition
      1.000000;//condition parameter0
      2.000000;//condition parameter1
  end_conditions;
  begin_effects;
   23;//effect number
      10.000000;//parameter1
      -1.000000;//parameter2
      2.000000;//parameter3
      300.000000;//parameter4
   23;//effect number
      -0.500000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      300.000000;//parameter4
  end_effects;
Enviro-Armor Cool;//name
  17;//identifier
  0;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  300;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    3;//condition
      2.000000;//condition parameter0
      20.000000;//condition parameter1
    3;//condition
      1.000000;//condition parameter0
      2.000000;//condition parameter1
  end_conditions;
  begin_effects;
   23;//effect number
      -10.000000;//parameter1
      -1.000000;//parameter2
      2.000000;//parameter3
      300.000000;//parameter4
   23;//effect number
      -0.500000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      300.000000;//parameter4
  end_effects;
Play sound and stagger when player too cold;//name
  18;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  600;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  cold.wav;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    8;//condition
      3.000000;//condition parameter0
      0.000000;//condition parameter1
    5;//condition
      2.000000;//condition parameter0
      -80.000000;//condition parameter1
  end_conditions;
  begin_effects;
    33;//effect number
      4.000000;//parameter1
      1.000000;//parameter2
      3000.000000;//parameter3
      0.000000;//parameter4
    1;//effect number
      1200.000000;//parameter1
      44.000000;//parameter2
      0.700000;//parameter3
      0.000000;//parameter4
  end_effects;
Play sound and stagger when player too hot;//name
  19;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  600;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  hot.wav;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    8;//condition
      3.000000;//condition parameter0
      0.000000;//condition parameter1
    3;//condition
      2.000000;//condition parameter0
      80.00000;//condition parameter1
  end_conditions;
  begin_effects;
    33;//effect number
      2.000000;//parameter1
      4.000000;//parameter2
      3000.000000;//parameter3
      0.000000;//parameter4
    1;//effect number
      3000.000000;//parameter1
      -1.000000;//parameter2
      0.700000;//parameter3
      0.000000;//parameter4
    36;//effect number
      2.000000;//parameter1
      3000.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Display text when in shade;//name
  20;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  100;//run every n milliseconds
  The shade feels nice.;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    9;//condition
      0.000000;//condition parameter0
      0.000000;//condition parameter1
    3;//condition
      2.000000;//condition parameter0
      30.00000;//condition parameter1
  end_conditions;
  begin_effects;
  end_effects;
Flashlight Energy Drain;//name
  21;//identifier
  0;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  300;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  end_conditions;
  begin_effects;
    23;//effect number
      -0.200000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      300.000000;//parameter4
  end_effects;
Environment Armor Energy Drain + run scripts 16 and 17;//name
  22;//identifier
  0;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  300;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  end_conditions;
  begin_effects;
    23;//effect number
      -0.200000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      300.000000;//parameter4
    29;//effect number
      16.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
    29;//effect number
      17.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Propulsion Boots speed you up and use ether;//name
  23;//identifier
  0;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  1000;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
    0;//condition
      75.000000;//condition parameter0
      1.00000;//condition parameter1
  end_conditions;
  begin_effects;
    16;//effect number
      75.00000;//parameter1
      -1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
    1;//effect number
      1000.000000;//parameter1
      -1.000000;//parameter2
      3.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Goggles Energy Drain;//name
  24;//identifier
  0;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  300;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  end_conditions;
  begin_effects;
    23;//effect number
      -0.200000;//parameter1
      -1.000000;//parameter2
      1.000000;//parameter3
      300.000000;//parameter4
  end_effects;
Alien Evolution Phase 1;//name
  25;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  5000;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  5;//condition
      10.000000;//condition parameter0
      50.000000;//condition parameter1
  3;//condition
      4.000000;//condition parameter0
      100.000000;//condition parameter1
  end_conditions;
  begin_effects;
    4;//effect number
      1.250000;//parameter1
      1.000000;//parameter2
      10.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Time Restore;//name
  26;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  1;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  5;//condition
      11.000000;//condition parameter0
      0.100000;//condition parameter1
  end_conditions;
  begin_effects;
    38;//effect number
      1.000000;//parameter1
      0.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Alien Gains Weak Night Vision;//name
  27;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  100;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  1;//delay script for n seconds after conditions met
  1;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  3;//condition
      10.000000;//condition parameter0
      50.000000;//condition parameter1
  end_conditions;
  begin_effects;
    16;//effect number
      169.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Alien Uses Weak Night Vision;//name
  28;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  1;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  1;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  0;//condition
      169.000000;//condition parameter0
      1.000000;//condition parameter1
  end_conditions;
  begin_effects;
    8;//effect number
      0.000000;//parameter1
      0.200000;//parameter2
      0.200000;//parameter3
      0.200000;//parameter4
    8;//effect number
      1.000000;//parameter1
      0.200000;//parameter2
      0.200000;//parameter3
      0.200000;//parameter4
    8;//effect number
      2.000000;//parameter1
      0.200000;//parameter2
      0.200000;//parameter3
      0.200000;//parameter4
    8;//effect number
      3.000000;//parameter1
      0.200000;//parameter2
      0.200000;//parameter3
      0.200000;//parameter4
  end_effects;
Alien Evolution Phase 2;//name
  29;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  5000;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  5;//condition
      10.000000;//condition parameter0
      100.000000;//condition parameter1
  3;//condition
      10.000000;//condition parameter0
      50.000000;//condition parameter1
  3;//condition
      4.000000;//condition parameter0
      150.000000;//condition parameter1
  end_conditions;
  begin_effects;
    4;//effect number
      1.000000;//parameter1
      1.000000;//parameter2
      10.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Alien Gains Normal Night Vision;//name
  30;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  100;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  2;//delay script for n seconds after conditions met
  1;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  3;//condition
      10.000000;//condition parameter0
      100.000000;//condition parameter1
  end_conditions;
  begin_effects;
    16;//effect number
      169.000000;//parameter1
      -1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
    16;//effect number
      170.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Alien Uses Normal Night Vision;//name
  31;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  1;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  1;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  0;//condition
      170.000000;//condition parameter0
      1.000000;//condition parameter1
  end_conditions;
  begin_effects;
    8;//effect number
      0.000000;//parameter1
      0.250000;//parameter2
      0.250000;//parameter3
      0.250000;//parameter4
    8;//effect number
      1.000000;//parameter1
      0.250000;//parameter2
      0.250000;//parameter3
      0.250000;//parameter4
    8;//effect number
      2.000000;//parameter1
      0.250000;//parameter2
      0.250000;//parameter3
      0.250000;//parameter4
    8;//effect number
      3.000000;//parameter1
      0.250000;//parameter2
      0.250000;//parameter3
      0.250000;//parameter4
  end_effects;
Alien Evolution Phase 3;//name
  32;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  500;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  0;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  3;//condition
      10.000000;//condition parameter0
      100.000000;//condition parameter1
  5;//condition
      10.000000;//condition parameter0
      200.000000;//condition parameter1
  0;//condition
      172.000000;//condition parameter0
      1.000000;//condition parameter1
  end_conditions;
  begin_effects;
    4;//effect number
      2.000000;//parameter1
      1.000000;//parameter2
      10.000000;//parameter3
      0.000000;//parameter4
    16;//effect number
      172.000000;//parameter1
      -1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Alien Gains Evolution 3 Abilties;//name
  33;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  100;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  3;//delay script for n seconds after conditions met
  1;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  3;//condition
      10.000000;//condition parameter0
      200.000000;//condition parameter1
  end_conditions;
  begin_effects;
    16;//effect number
      170.000000;//parameter1
      -1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
    16;//effect number
      171.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
    16;//effect number
      173.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
    16;//effect number
      174.000000;//parameter1
      1.000000;//parameter2
      0.000000;//parameter3
      0.000000;//parameter4
  end_effects;
Alien Uses Strong Night Vision;//name
  34;//identifier
  1;//run without calling (set to 0 if you use the script for example as a wield script)
  0;//call position, 0=player location, 1=mouse location
  0;//calling creature 0=player, 1=creature nearest to the mouse, 2=player controlled creature
  1;//run every n milliseconds
  none;//message
    0;//message type, 0=quick message, 1=journal
  none;//sound, none for nothing
  0;//delay script for n seconds after conditions met
  1;//disabled after first use, 0=no, 1=yes
  begin_conditions;
  6;//condition
      1.000000;//condition parameter0
      0.000000;//condition parameter1
  0;//condition
      171.000000;//condition parameter0
      1.000000;//condition parameter1
  end_conditions;
  begin_effects;
    8;//effect number
      0.000000;//parameter1
      0.350000;//parameter2
      0.350000;//parameter3
      0.350000;//parameter4
    8;//effect number
      1.000000;//parameter1
      0.350000;//parameter2
      0.350000;//parameter3
      0.350000;//parameter4
    8;//effect number
      2.000000;//parameter1
      0.350000;//parameter2
      0.350000;//parameter3
      0.350000;//parameter4
    8;//effect number
